x,y
0.6547596899472671,-0.0012141104104133244
-0.09428923255864448,-0.47923325145448464
-0.15428674122682903,-0.5326532351826863
0.014567194510706443,0.0437746259017698
-0.22194311150553986,-0.7091231696115832
-0.5370485025568084,-0.02484458928259891
0.4931713679075388,0.3644030199592627
-0.047858854849879125,-0.6187443916754571
0.6277347519255498,0.48854655688494747
-0.5048310687986618,0.5141820110173764
0.0023771581483157563,0.6451251236570129
0.3591315518677523,-0.3288154155300145
-0.44567783494777885,-0.5080408853409125
-0.26117183072725086,-0.6161563000507885
0.052139833606683415,-0.7553403029204138
-0.42056720937545855,0.06721801073024077
-0.6066800910974914,-0.018683177249777045
-0.1453576882267319,0.4189848200089108
-0.6981472781810077,0.3981313560450111
-0.021293540027179605,-0.5393839783735457
0.49489682589923173,-0.324309673150221
-0.024213876744581617,-0.7279240904630182
-0.25347496820778265,-0.14347280061535297
-0.49492029852691066,0.02460427145416756
0.6540520787186016,0.04144759204619036
0.29096563099440526,-0.5454809091713949
-0.20668726623903907,-0.11420104367051953
0.3995214331897612,0.14681229222223613
0.3003721919014105,0.5107953980543332
-0.4389122346247152,-0.28552202866913445
0.08669144435809191,-0.3577184645378674
-0.39324303551117706,0.6121286908947319
-0.47163755630778076,-0.01646700249673631
-0.2275038779983598,-0.403744780956906
-0.6405706394623581,-0.14585951295160252
0.33694203999213396,0.3586239466622262
0.20884057105967566,0.4552378531381762
0.6225036718006656,-0.1539941808110312
-0.27644167194881114,0.28627291573445557
-0.45454778932354656,0.5593729144292969
0.4815916324819477,0.4196180180427982
0.7115994526541681,-0.11325080236038841
-0.3918382856049888,-0.5314672827027689
-0.762990302352591,0.38604104566066616
-0.3311413847500067,-0.7646734635865302
0.08056249591224028,0.6395818394907049
0.31895035569578,-0.18368735865569702
0.030164707185823276,-0.0636840471058456
-0.3959396176883557,0.42951932814279237
0.39075538592354186,-0.12415503846848869
-0.134834801502283,0.001757699603650513
-0.08612640986343008,0.7217894758511534
-0.19081674117866465,-0.5076062159874415
-0.6591818844392084,0.040859369462222184
-0.7460399755105034,-0.02581834591246152
0.14998219835999993,-0.03768699541978035
0.1695721936916466,0.29789966609426377
0.696434239290456,0.33249836348065237
-0.5145606210974035,0.2912169274615623
-0.7784872553392443,0.1236506047867013
0.3640328863304806,-0.26851190112557527
-0.6142258957253627,-0.03095252359894561
0.23473439947327146,0.644662761353231
0.6386613202115542,0.01922992141630456
-0.7189639979359279,-0.35341014007071475
-0.478700024206311,-0.34312910763562315
0.2833806650111804,0.6611055163769084
-0.17141744990094013,-0.5301314498979701
0.5531808962272055,0.3014721416219176
-0.2592859693952719,0.500709804350289
0.021597571249142702,0.034790374593219625
0.6278620857928241,0.1923690172717965
-0.5033977090369925,0.5797346064406503
0.16075415209786448,0.5443401961416775
0.6005275718125133,-0.11281671082141738
-0.667478842851323,-0.02113136310508672
0.6980757683383437,0.19550868427866674
0.22639500371440413,0.2360176940733467
0.40108421868788385,-0.5781810678078547
-0.7514678478424868,-0.004204807758529741
0.6567925451136246,-0.21502463234943492
0.6489221637313625,0.22867273088139928
-0.3414119239144384,-0.3325937708615611
-0.12331011016657431,-0.7261687714086472
-0.2764030444520764,0.8130133747461505
0.43413202930579997,0.1659549806308834
-0.43113412788451233,-0.14621567376702382
-0.4353638201885216,-0.1250406017633116
-0.5576664722480276,0.3503848445593756
0.23360551556986006,0.26795046099610154
0.5300650908780759,0.31671532399313457
0.2306473216530766,-0.32008804661972945
-0.35929194010050675,0.14418789270511945
0.15546558897647797,0.2697060781491912
-0.11801012464659975,-0.7477132800891766
-0.034211739712642596,-0.2095259112937588
-0.4577766118855771,-0.43566583881102233
0.42865776133120814,0.58444358005048
0.23653134824482677,-0.5034615535799098
-0.3855374323275647,-0.026364778163905745
0.006051746685765802,-0.012497460505514736
-0.11269669080262137,-0.1036947210712567
-0.62065470689815,0.05817113677151143
0.660087025875073,-0.2922470407718317
0.6275404766253784,-0.2312613616079472
-0.22413037396684737,-0.495899132220636
-0.22078704357183182,-0.21858976696290222
0.22315778140838416,-0.6254752238601773
-0.5432737303271762,0.2679026819377581
0.6940720095088965,0.18556773984985317
0.10793337883981245,-0.661741842807642
-0.7107021211832014,0.18638884983833273
0.005899763385227705,-0.030346323190242427
-0.1925171373603282,-0.6794699705928765
0.199992450554532,0.06707707363542358
-0.365698888223457,0.08511372915674104
-0.1801097032418376,0.6427016011922272
-0.40482359037015403,0.01865965785331602
0.3149767662778568,-0.027576372636429997
-0.5675027120841375,-0.3816896794314819
-0.8447772400275723,0.060701613352461485
0.5648845028296527,0.466375617308467
-0.2021301829173559,0.7197444178889828
0.019106854578433172,0.6374488952959664
0.6697387522869803,-0.09063417243690783
0.6609619612541434,-0.12803750890871432
0.05365646172416007,-0.15090511622045993
0.30773057661564557,0.6727812897958413
0.31832373318508456,-0.2860690319509224
-0.09541460379816138,-0.018790193014725138
0.3780990758106089,0.6228843440231487
0.5823738707648857,-0.3635517328958888
0.24484889887029426,0.1677918201341216
-0.27290726293252643,-0.5187839160293707
0.7407097754363673,0.12547136389156563
0.12129923137202282,-0.1948688131344899
0.6584676019803947,0.06366655688598495
-0.19247749100447625,0.5814685636740563
0.42005391562586436,0.4166087810518481
-0.5173955410058162,-0.37785717439711636
0.3765512590567523,0.5229111608516896
0.6093282578216332,-0.1685370043098144
-0.016844852341773582,-0.7256276733118414
-0.6037594480014551,0.23852448123256412
-0.3524282239959953,0.20115834251848982
0.03954073890838065,-0.7316787223876464
-0.27660035770067687,-0.5906622565596975
-0.038177065397898474,-0.3371469593852039
0.3477376435049235,0.5535011354248257
0.3215237908302058,-0.6705995806996097
-0.06946480217736764,-0.22545727940384447
-0.19367269015800156,0.5381510945467939
0.2915171018974492,0.627971623661919
-0.11377260296534687,-0.689046319602131
0.38515706099257874,-0.42298616229720426
-0.3727769561186364,0.16303476956737342
-0.2562414754487436,0.3491033761157014
-0.7101159230255807,0.07840536432922446
0.7455330408297598,0.1881200204881933
0.42390831316796695,-0.5153691033958634
-0.7019621664654327,0.33277698240048337
-0.5420216859431091,0.4578161926601716
-0.39857672565620805,0.3852862586123705
0.26212638559076945,-0.6133873681108064
-0.04912597935281405,0.38344535938112984
-0.3384675679136921,-0.2846365666081675
-0.4705469928740978,0.5762440022180327
0.5295428172067281,-0.4500222927256771
0.6621938217540216,-0.019571816688181927
0.1381694921331783,-0.6484765332011422
0.03671735242096017,-0.40490627872297924
-0.22063573440818804,0.07948573878101088
-0.48553288555393914,-0.16689295276363553
0.1647301031075291,0.12781607906782075
0.18383038883747088,0.6308169194030057
0.13028011624349803,0.20351008665408127
0.5794235266578767,-0.47136789559937753
-0.2715486143984063,0.5568104607918766
-0.41150869343220886,-0.13848624992923222
0.4036906583460417,-0.47641981720599286
-0.00862634419291539,-0.5640991836895163
-0.42371169043946827,0.7195207814975871
-0.2031637059796038,0.2229357255968197
0.48515420031019485,0.2451913548116142
0.3521274946256437,0.4370953852174992
0.507431763729063,-0.6108845975528066
-0.794714581555815,-0.09321078153818789
-0.6370087029839346,0.33063774983549515
0.33689587752693073,-0.4709366392189702
-0.1774936254473445,-0.6809515905815076
-0.12491519228456166,0.3574091506844311
0.090084278762672,0.668199848943484
-0.49850354602691943,0.42921964664920154
-0.6241694658734157,-0.34792510300644375
-0.49878147502417564,-0.13972331037690164
0.0835699471240957,-0.6789812389580755
-0.6107366836640548,0.08650964798143043
-0.335703833500951,0.561293400535461
0.24602767374719964,-0.050557997669745884
0.37579402467141726,-0.4260534769441678
-0.4164329647936493,-0.14584650095651733
0.37101175122160257,0.4093813791590957
0.16630873157575865,0.6361434284432042
-0.5158238398997855,0.02064916993072735
0.09469509266350531,0.05128186523969164
-0.538821122990635,0.5667129146477051
0.5901126273912504,0.00671521973097233
0.0747903730767361,0.544369957379418
-0.017568377759743074,0.19495926310673875
0.13407940933027743,0.6297179866544024
0.061590433273310284,-0.14338642552829067
-0.4737331965099398,-0.4448570822954537
0.4585890496065341,0.5879666914246516
0.3800002949707463,0.3233114471179113
-0.2047720144547705,-0.7289562570710888
0.6136745462603954,0.2060108492035763
-0.5522867930908261,0.2520025442867605
-0.0737341382519909,0.08363571969766209
0.09768579183235777,-0.1341932180757537
-0.053683468132803135,0.08667648565334775
-0.017989975065565034,-0.5905508928192781
-0.40979740370802187,0.4853684816849255
-0.4622065351958863,-0.35450332291689923
0.211409190748162,-0.3152120371349831
-0.4070884025448177,0.149509104503596
-0.7581134849799048,-0.005611450303399955
0.2916811796877927,-0.6693497943830041
0.012882953655398682,0.3955785514351801
0.6193040961484125,0.2876705764006517
-0.038971851148569644,-0.2558593408218955
-0.6605090562193633,0.2285060003525486
-0.2856285688578081,0.5287659047101735
0.0019244140534438884,0.46268360697403427
-0.44813196791400295,0.08302539126316308
0.667800718136029,0.056118213006015626
0.2118431799277681,-0.13595430764824512
0.002566354159163377,-0.5276512649562966
0.6930343204702165,0.3015194544130725
-0.22843619546750996,-0.6368898186266819
0.1050802147614777,0.2729011097789415
0.24741354912981237,-0.27034635250451267
-0.6213729713678837,-0.06934941924282348
-0.2803870370857093,0.626746499589574
-0.37076578767350044,0.37444530254033054
-0.6273320389788231,0.3588598059167564
0.6098729703412974,0.003588840161764983
0.11651562456216726,0.666641620532056
-0.7755280106834662,-0.20405085445850604
0.08300133907948871,-0.39840368325482184
-0.10966063620271795,0.11102919746328475
-0.2934132993905578,0.5648646912921169
0.08240857415408877,-0.5510535115481494
0.21064334662911233,0.0256311691047474
0.11007055779957949,-0.5807165637192663
-0.06567123394596976,0.7698736516609351
0.17004426159489305,-0.6946600191102908
0.31751178608485514,-0.012142266234016333
0.722579989450537,-0.1678916397411628
-0.06076202225322474,0.057648551729956324
-0.31192065436749267,0.010496505868899317
0.6849583697818006,0.16877319931581217
0.5826278105848051,-0.05006806177675562
-0.24673894094154872,0.6030971435359719
0.4038040592273574,-0.5247026384244886
0.03409646058245129,0.4498642267184885
-0.2736109442902845,0.5639301173755631
-0.06739410633886578,0.38671940531750126
0.15750872666248253,-0.7281401904768358
-0.3516256403304047,-0.5357921650736932
-0.7861642364684415,-0.11389407716335707
0.07777306523187778,0.4825337337365085
0.0744423733392449,-0.414279772031644
-0.28423631927208115,0.1111509833411891
0.08545984251733464,-0.7238055285632115
-0.037542083023785235,0.01915642418317087
0.4006927955725973,0.5021885252269678
0.11555852919133344,-0.23779751738601854
0.18497453560695595,-0.14446576680909726
0.6264265801811332,-0.2937248393883954
-0.23520313334917609,-0.6363622475669087
0.014485409395868665,0.8325730315414644
0.1567666952043071,-0.21041467542708922
0.10371801521280172,0.7209310312679064
0.7018486442330647,-0.23634142392784505
-0.48898341770174925,-0.23596114598389287
0.02733103613494268,-0.2110956426447595
-0.456190835538341,0.41885750904185026
-0.6343004381563035,-0.2783815789365868
-0.028485306047359105,0.8675349781164137
-0.4704816856815014,-0.0951023321410906
-0.2651529448025331,0.7321465283746073
-0.6790495275902169,0.04079505124201712
-0.016991857515109215,-0.24745890191029996
0.0682217964821043,-0.6272272305133207
-0.5366108307624315,0.12557214771270309
-0.03857186604424114,0.3872353521347518
-0.3181656222688087,-0.5559126893096616
0.2871103843096045,-0.38668852038953866
-0.07120149274249743,-0.34296814744140347
-0.004151782227579571,-0.7079917576339485
-0.6993843566333418,-0.05054318423639053
-0.7273663577471243,0.1791052386576984
0.23217086583163615,0.09737566263106788
0.05837343801895224,-0.30653687930689966
-0.29072641077833283,-0.02425615243814841
-0.6197639782731319,-0.3902521682908176
-0.008748943678291324,0.07679926553574046
-0.27476935168206484,0.5267333978109108
0.4047622439125928,0.23412860731995644
0.21890567832520033,0.17837270770837382
-0.105873012560624,0.6314587985471091
-0.17911279034960417,0.28204827706075825
-0.7375996483834015,-0.01049807547041559
-0.16983141455276957,-0.626019929597426
0.3278361285838725,0.04513776148027477
-0.08471241270822849,0.7111070624218305
-0.052436608030488864,-0.43956026188779557
-0.5042089549481272,0.5519275834684965
0.23588068295290177,-0.6128961326515452
-0.5459854782869279,-0.5315932964629037
-0.21754557208401096,0.2879203148850391
-0.050172645924325646,-0.4759907428378206
0.17139559797614481,-0.21357471925306415
-0.6099113683167469,-0.16958763964272283
0.6726829455444558,0.3517770168054819
-0.2778834831274742,0.4005078635506985
-0.6470792137712699,0.3069446102678018
-0.314010435614256,0.3953113111555194
0.25872521145547134,-0.12904007972417117
0.440399669594127,-0.5792052132521073
0.606463325250159,-0.31070260635974767
0.429918614001428,-0.10665032216906717
-0.5913841105433761,0.11671110123027828
-0.107642276714866,-0.4330182025752908
-0.23255727476905705,-0.16394487750945883
0.08076988198890915,-0.2739002626107014
-0.16070051862896614,-0.5184662039379999
0.3647912912279499,-0.4067306276092432
0.1686186108873462,0.23826489772583226
0.09267368955420452,-0.033687323719562644
0.2073130271907952,-0.4378301461873501
0.36933751479654003,-0.6596016487624428
-0.15320828909253248,0.6480837721792223
-0.1735172770809323,-0.34972447140395263
-0.06842561678849196,-0.6113588113067226
-0.6074962785882457,0.19730686408697473
0.6017524357264971,0.12762748765436668
-0.471616018844614,-0.03193184572006806
-0.7505066315829081,0.23934883202897028
0.1696566422355813,0.6967462885709861
-0.07273654395303585,-0.6646219212246338
0.5508988348867345,0.5019829933831259
0.016812088047306852,-0.6948202505706217
-0.3482321888921439,-0.12458989798317101
0.4186120584933488,-0.6458782910203041
-0.07451176849446652,-0.48616419867181865
-0.35633480504718595,-0.5249407843869428
-0.4747573240839277,-0.3628735571514155
0.17400067429032504,0.429663986383725
-0.13300505756413541,-0.16044553271282558
0.02078681336076816,-0.71936293164852
0.6210902013711482,0.02561898938461272
0.30353622006292286,0.05726373879140979
-0.6862551646205179,0.07296370465096218
0.6507176779717962,-0.16554735042734237
-0.3010477143154316,-0.3761239922838828
-0.48245060675385415,-0.3657430301450254
-0.4164266179103895,0.2668550995923249
-0.2790378734891045,-0.0052863298999635475
-0.3117345039081309,-0.5850454264339002
0.11524449617720037,0.6630472997788632
0.49915609782928033,0.4432294370121459
-0.345492742568567,0.7549663684468384
0.4837271261424221,-0.4659034739482364
-0.45284305934138464,0.14341921893834217
-0.4863421680105285,0.19895097050786784
-0.35554936558885325,-0.5800345286309528
-0.27545918908387085,-0.34565112680590465
-0.4151673322717454,0.4731776224447834
0.5580170462660471,0.24146921243620675
-0.246483817922376,-0.6954710532026842
-0.6007687539067103,0.23037485684801967
